1006314	0.5760806202888489
1011058	0.6925026178359985
1018380	0.5777910947799683
1020088	0.6282501220703125
1021760	0.7049339413642883
1022108	0.7548640966415405
1024862	0.7359927296638489
1028030	0.6586813926696777
1030976	0.7125410437583923
1035472	0.8674752712249756
1046306	0.8028061389923096
1046724	0.6563538908958435
1051430	0.7213472723960876
1053272	0.8530526161193848
1053462	0.7212501764297485
1057242	0.7541981339454651
1062092	0.7242825627326965
1070968	0.7283047437667847
1073430	0.7428064346313477
1078520	0.5921808481216431
1091206	0.7325955033302307
1095116	0.769578218460083
109988	0.6879153251647949
1100054	0.8247867822647095
1100504	0.7856722474098206
1100510	0.8460099697113037
1102462	0.6512173414230347
1107954	0.7290534377098083
1110470	0.7481250762939453
1113822	0.6173890829086304
1125506	0.7294469475746155
1131280	0.7892271876335144
1136912	0.8205811977386475
1138208	0.8571590185165405
1154162	0.6359368562698364
116128	0.8215630650520325
1162298	0.5771207809448242
1170626	0.6293763518333435
1172716	0.8418849110603333
1182080	0.8258245587348938
1185108	0.8817262053489685
1187084	0.7824106216430664
1188230	0.8395767211914062
1188236	0.7910614609718323
1200206	0.6780621409416199
1200484	0.7182366847991943
1202988	0.757299542427063
1208856	0.8640806674957275
1210588	0.5995027422904968
121372	0.6279905438423157
1218552	0.7640324831008911
1218896	0.7525760531425476
1220862	0.585527777671814
1221004	0.7983289957046509
1223900	0.7523285746574402
1224262	0.553444504737854
1233350	0.9032296538352966
1233778	0.8063777685165405
1252312	0.8908481597900391
1252816	0.6431830525398254
1263966	0.6643822193145752
1265646	0.7066090106964111
1267860	0.7415374517440796
1273030	0.8156269192695618
1276364	0.7750332355499268
1282106	0.7813329100608826
1282650	0.7227230072021484
1284012	0.6660685539245605
1284912	0.7358765006065369
1285950	0.7217792868614197
1300788	0.7210530638694763
1301132	0.7435405850410461
1301302	0.7266861200332642
1302322	0.7881320118904114
130298	0.7183892130851746
1303001	0.661205530166626
1309874	0.8037785291671753
1313406	0.6616171598434448
1316818	0.7450527548789978
1317578	0.7918658256530762
1318638	0.5250173807144165
1319136	0.6300289034843445
1320968	0.5796257853507996
1322900	0.6558592319488525
1326708	0.8477590084075928
1327966	0.6630399227142334
1329178	0.5343995094299316
1333462	0.7854663133621216
1333638	0.7178792357444763
1333646	0.7260385155677795
133428	0.7705346941947937
1334808	0.736454427242279
1335422	0.7524636387825012
1338478	0.756534993648529
1342930	0.6060876846313477
