Video_ID	showup	beginning	middle	end
1513436	1	0.0	0.0	0.0
1521806	1	0.0	0.0017452006980802793	0.0
1523014	1	0.0	0.0	0.0
1524204	0			
1527712	0			
1529772	0			
1531082	1	0.0	0.0	0.0
153210	0			
1533908	1	0.035897435897435895	0.05128205128205128	0.030927835051546393
1539736	1	0.09615384615384616	0.04807692307692308	0.10679611650485436
1546132	1	0.28515625	0.09765625	0.10546875
1547758	1	0.0	0.0037735849056603774	0.0
1549364	0			
1552848	1	0.02830188679245283	0.0	0.02857142857142857
1554244	1	0.08695652173913043	0.0	0.0
1556638	1	0.0	0.0	0.0
1557242	1	0.3939393939393939	0.28125	0.0
1559938	1	0.29017857142857145	0.16591928251121077	0.15695067264573992
1560952	0			
1562686	1	0.0	0.0	0.0
1562936	0			
1563408	1	0.016317016317016316	0.004662004662004662	0.002336448598130841
1564910	0			
1565920	1	0.4	0.3111111111111111	0.18435754189944134
1568142	0			
1569868	1	0.3986013986013986	0.0979020979020979	0.0944055944055944
1571788	0			
1576378	0			
1581730	1	0.34101382488479265	0.11574074074074074	0.1574074074074074
1586264	0			
158830	1	0.028169014084507043	0.08450704225352113	0.014084507042253521
1592366	0			
1595104	0			
160322	0			
1606448	1	0.0	0.125	0.0
1607044	1	1.0	1.0	1.0
1607526	1	0.0	0.0	0.0
1614930	0			
1623098	1	0.3411764705882353	0.24705882352941178	0.4642857142857143
1624332	1	0.5955555555555555	0.6339285714285714	0.6785714285714286
1624750	1	0.0310391363022942	0.02564102564102564	0.033738191632928474
1628882	1	0.09309791332263243	0.06270096463022508	0.04501607717041801
1629534	0			
1633068	1	0.10112359550561797	0.06741573033707865	0.21348314606741572
1635660	0			
1636324	0			
1637824	1	0.0603448275862069	0.05172413793103448	0.08695652173913043
1640530	1	0.0	0.0	0.0
1640772	1	0.0	0.0	0.05217391304347826
1643336	0			
1644756	1	0.9811320754716981	0.9936708860759493	0.7911392405063291
1645996	1	0.43373493975903615	0.24497991967871485	0.21285140562248997
1647060	1	0.0	0.1111111111111111	0.0
1649392	1	0.6153846153846154	0.38461538461538464	0.4358974358974359
1663032	0			
1665514	1	0.0	0.0	0.0
1670850	0			
1679576	1	0.0	0.004149377593360996	0.0
1687202	1	0.0	0.0	0.02
1692098	1	0.0	0.0	0.0
1697444	1	0.2589928057553957	0.1510791366906475	0.2391304347826087
1697736	1	0.75	1.0	1.0
1700358	1	0.5064102564102564	0.3269230769230769	0.3333333333333333
1700904	1	0.29411764705882354	0.16974169741697417	0.16236162361623616
1701240	0			
1705404	1	1.0	1.0	1.0
1712100	0			
1712752	1	0.0	0.0	0.0
1719914	1	0.27106227106227104	0.32967032967032966	0.24175824175824176
1726984	1	1.0	1.0	1.0
1730136	1	0.0	0.0	0.022727272727272728
1738924	1	0.0	0.03508771929824561	0.0
1739174	1	0.0	0.0	0.0
1742040	1	0.14393939393939395	0.08333333333333333	0.03816793893129771
1750986	0			
1751094	0			
1753904	0			
1778242	0			
1785552	1	0.0	0.0	0.0
1793104	0			
1810786	1	0.07216494845360824	0.27835051546391754	0.5670103092783505
1817058	1	0.2	0.1523809523809524	0.26666666666666666
1853968	1	0.0	0.0	0.0
1860222	1	0.0	0.0	0.0
1868702	0			
188418	0			
1892254	0			
1892272	1	0.0	0.0	0.0
1898470	1	0.0	0.0	0.0
1899814	0			
1900620	0			
1900628	0			
1906732	0			
1910506	1	0.35964912280701755	0.23684210526315788	0.11504424778761062
1913522	1	0.0	0.0	0.0
1913642	1	0.0	0.0	0.004329004329004329
1922804	0			
1934778	1	0.0	0.0	0.0
1939158	0			
1949606	0			
1949608	0			
1949620	0			
1958384	1	0.9636363636363636	1.0	0.9636363636363636
1959622	0			
1981560	0			
1981720	0			
1981732	0			
1983860	0			
1989682	0			
1989694	0			
1989696	0			
1989698	0			
199136	0			
1994122	0			
1994178	1	0.12418300653594772	0.09803921568627451	0.09803921568627451
1999244	1	0.04216867469879518	0.012121212121212121	0.01818181818181818
2003212	0			
2004106	0			
2004120	0			
2004126	0			
2008984	1	0.0	0.0	0.013888888888888888
2016168	0			
20185	0			
2028610	1	0.025510204081632654	0.04591836734693878	0.06887755102040816
2029380	0			
2029564	0			
2036564	1	0.0	0.0	0.0
203732	0			
2039738	1	0.2996742671009772	0.1563517915309446	0.23127035830618892
2057949	1	0.4	0.8	1.0
2060525	1	1.0	1.0	1.0
2060919	0			
206092	1	0.0	0.0	0.0
2064303	1	0.19047619047619047	0.1782608695652174	0.12173913043478261
2066127	1	0.04065040650406504	0.04878048780487805	0.06938775510204082
2068153	1	0.058823529411764705	0.13725490196078433	0.16
2069371	0			
2076168	1	0.0	0.0	0.0
2085058	1	0.0	0.0	0.0
2085548	1	0.02702702702702703	0.0	0.02702702702702703
2087328	0			
2087822	0			
2087826	0			
2087828	0			
2087832	0			
2089058	1	0.0	1.0	1.0
2098560	1	0.02962962962962963	0.007434944237918215	0.01858736059479554
2099506	0			
2103046	1	0.1288888888888889	0.09777777777777778	0.08482142857142858
2104528	1	0.24545454545454545	0.031818181818181815	0.06363636363636363
2106840	0			
2107348	0			
2107420	1	0.3488372093023256	0.2807017543859649	0.34502923976608185
2137460	1	0.07446808510638298	0.0	0.021505376344086023
2141442	0			
2154750	1	0.0	0.0	0.0
215728	1	0.0	0.0	0.0
2159486	0			
2161518	0			
2168512	1	0.06756756756756757	0.02252252252252252	0.013513513513513514
2189838	0			
2192940	1	0.096	0.144	0.056
2193886	1	0.15841584158415842	0.0297029702970297	0.10891089108910891
2197582	1	0.4869109947643979	0.22631578947368422	0.2578947368421053
2200632	0			
2201790	1	0.03048780487804878	0.012195121951219513	0.018404907975460124
2206770	1	0.412751677852349	0.2727272727272727	0.27946127946127947
2208714	1	0.11421911421911422	0.11668611435239207	0.17386231038506417
2208850	0			
2212620	0			
2221174	0			
2236494	1	0.0	0.0	0.0
2239426	0			
2248828	0			
2254632	0			
2259500	0			
2265454	1	0.3333333333333333	0.19591836734693877	0.14285714285714285
2267290	0			
2269720	1	0.001771479185119575	0.002215330084182543	0.0008861320336730173
2271686	0			
2274337	1	0.018518518518518517	0.0	0.006211180124223602
2276027	1	0.0	0.0	0.0
2276171	1	0.0	0.0	0.0
2276255	0			
2280316	1	0.0	0.0	0.0
2280884	1	0.43846153846153846	0.46153846153846156	0.4883720930232558
2280894	0			
2284925	0			
2288029	1	0.0	0.0	0.0
2290263	0			
2290947	1	0.0	0.0	0.0
2292573	0			
2293141	1	0.02666666666666667	0.004464285714285714	0.017857142857142856
2301996	1	0.0	0.0	0.0
2308176	0			
2313402	0			
2332830	1	0.07692307692307693	0.038461538461538464	0.0
2334782	1	0.0	0.0	0.0
233900	0			
2342680	1	0.13513513513513514	0.036036036036036036	0.06363636363636363
2343668	1	0.0	0.0	0.0
2360884	0			
2362220	0			
2365720	0			
2369558	0			
2373572	1	0.0	0.0	0.0
2378378	0			
2379790	0			
2379796	0			
2390840	0			
240256	0			
2405380	0			
2410044	1	0.09090909090909091	0.0	0.0
2412820	1	0.0	0.0	0.0
2418110	1	0.2229299363057325	0.2229299363057325	0.05732484076433121
2419864	1	0.0	0.0	0.0
2424386	1	1.0	1.0	1.0
2431422	0			
2431788	1	0.013605442176870748	0.015873015873015872	0.025
2435368	0			
2436348	0			
2436568	0			
2450950	1	0.21428571428571427	0.25824175824175827	0.1928374655647383
2465786	0			
2468770	1	0.20454545454545456	0.19090909090909092	0.0273972602739726
2475130	0			
2484866	1	1.0	1.0	1.0
24877	0			
2487946	0			
2493896	0			
2494054	0			
2495100	0			
249934	0			
2504702	0			
2512030	0			
2516506	1	0.007936507936507936	0.0	0.008
2522382	0			
2522946	0			
252396	0			
2540964	1	0.0	0.0	0.0
2550757	1	0.0	0.0	0.0
2551089	0			
2555800	0			
2563388	1	0.08227848101265822	0.0	0.0949367088607595
2563584	0			
2564412	1	0.0	0.0	0.0
2577854	0			
2595494	0			
2595588	0			
2596422	0			
2596548	1	0.015503875968992248	0.011673151750972763	0.007782101167315175
2596878	0			
260066	1	0.12307692307692308	0.2	0.18461538461538463
2610178	1	0.7215189873417721	0.6455696202531646	0.8734177215189873
2618758	1	0.0	0.0	0.0
2619306	0			
2621178	0			
2630068	1	0.3333333333333333	0.3333333333333333	0.6
2642650	1	0.25	0.6363636363636364	0.09090909090909091
2643660	0			
2647562	1	0.0	0.0	0.0
26484	1	0.04	0.04	0.041666666666666664
2652072	1	0.1686046511627907	0.13372093023255813	0.15743440233236153
2652470	1	0.0	0.0	0.09090909090909091
2652724	1	0.03389830508474576	0.003389830508474576	0.16271186440677965
2656336	1	0.0	0.0	0.002325581395348837
2658618	1	0.40559440559440557	0.33916083916083917	0.36140350877192984
2662628	0			
2665920	0			
2667284	0			
2671088	1	0.24	0.32	0.1717171717171717
2693496	1	0.05422993492407809	0.006507592190889371	0.013015184381778741
2697262	0			
2708538	1	0.017857142857142856	0.01818181818181818	0.01818181818181818
2714022	0			
2718426	1	0.0	0.0	0.0
2719668	1	0.0	0.0	0.0
2722342	1	1.0	1.0	1.0
2729766	1	0.005988023952095809	0.04216867469879518	0.024096385542168676
2732092	1	0.10240963855421686	0.0642570281124498	0.08249496981891348
2734336	0			
2739086	1	0.0	0.0	0.002061855670103093
2756266	0			
2762	0			
2762030	1	0.0	0.3333333333333333	0.1111111111111111
2763304	1	1.0	1.0	1.0
2769356	0			
2774884	0			
2781364	0			
2785018	0			
2805839	1	0.005494505494505495	0.0	0.005494505494505495
2812245	1	0.0	0.0	0.0
2815039	1	0.0	0.0	0.0
2839358	0			
2839364	0			
2839366	0			
2839368	0			
2840688	1	0.0	0.0	0.0
2840960	1	0.018229166666666668	0.007832898172323759	0.007832898172323759
2841064	1	0.04	0.0	0.0
2842926	0			
2851192	1	0.0	0.0	0.0
2862110	1	0.0	0.0	0.00425531914893617
2875824	1	0.1323529411764706	0.27205882352941174	0.25
2878530	0			
2888984	0			
2901328	0			
2919514	1	0.10344827586206896	0.13793103448275862	0.0
2922652	0			
2926990	1	0.9847328244274809	0.9694656488549618	1.0
2932442	0			
2937632	0			
2942738	0			
2953166	1	1.0	1.0	1.0
2961922	0			
2966310	0			
2966930	1	0.023809523809523808	0.0	0.004761904761904762
2969728	0			
2970812	0			
2976586	1	0.0	0.0	0.0
297742	1	0.0	0.0	0.0
297762	1	0.0	0.0	0.0
298522	1	0.02631578947368421	0.24324324324324326	0.1891891891891892
298558	1	0.0	0.0	0.0
2990476	1	0.0	0.04245283018867924	0.009433962264150943
2993466	0			
3001538	0			
3006088	1	1.0	1.0	1.0
300756	0			
3019426	1	0.2903225806451613	0.043478260869565216	0.25
3020540	0			
302478	1	0.0	0.0	0.0
302562	1	0.06486486486486487	0.032432432432432434	0.15945945945945947
3035392	1	0.0	0.0	0.004081632653061225
3038260	1	0.03314917127071823	0.011049723756906077	0.016574585635359115
3040878	0			
3043984	0			
304426	1	0.0	0.0	0.0
3047214	1	0.0	0.0	0.0
3049376	1	0.0	0.0	0.0
3057100	0			
3060528	0			
306360	1	0.05	0.0	0.0
3089588	1	0.0025575447570332483	0.0	0.005128205128205128
3092046	0			
3097088	0			
3097894	1	0.03980099502487562	0.014925373134328358	0.02
3103622	1	0.037037037037037035	0.1111111111111111	0.14814814814814814
3109146	1	0.0	0.0	0.0
3110848	1	1.0	1.0	1.0
3115584	1	0.12562814070351758	0.21608040201005024	0.23737373737373738
3118336	1	0.0	0.0	0.0
311870	1	0.0	0.0	0.013100436681222707
3124182	0			
3133322	0			
3133458	1	0.041044776119402986	0.026217228464419477	0.02247191011235955
3137154	1	0.9666666666666667	1.0	1.0
3150392	1	0.0	0.8888888888888888	1.0
3152590	1	0.0	0.0	0.0
3158874	1	0.0011467889908256881	0.0022935779816513763	0.005733944954128441
317030	1	0.0	0.0	0.0
3170970	1	0.09574468085106383	0.2765957446808511	0.3763440860215054
317452	0			
317572	1	0.022727272727272728	0.00909090909090909	0.0365296803652968
3195180	1	1.0	1.0	1.0
3197824	0			
321410	1	0.005813953488372093	0.0	0.011627906976744186
3219379	0			
322118	0			
3229723	1	1.0	1.0	1.0
3232703	0			
3233551	1	0.0	0.0	0.0967741935483871
323916	1	0.0070921985815602835	0.0070921985815602835	0.0
323950	0			
3242234	1	0.0	0.0	0.0
3251462	1	0.0	0.0	0.0
3253418	0			
3274496	1	0.06820119352088662	0.14578005115089515	0.03751065643648764
32908	1	0.0	0.0	0.0
3290856	0			
3293370	1	0.53125	0.03125	0.7419354838709677
3304466	0			
3304948	1	0.0425531914893617	0.06382978723404255	0.1956521739130435
3309052	0			
3316274	1	0.0	0.014285714285714285	0.014285714285714285
331968	0			
3325794	1	0.00966183574879227	0.014492753623188406	0.009708737864077669
3326866	1	0.07094017094017094	0.1317365269461078	0.037639007698887936
332848	0			
3340850	1	0.9777777777777777	0.8444444444444444	0.8666666666666667
3342284	0			
3349106	1	0.0	0.0	0.0
3355370	0			
3368636	1	0.0	0.0	0.0
3369512	1	0.0	0.0	0.0
3369594	1	0.13043478260869565	0.0	0.17582417582417584
3384718	0			
3385322	1	1.0	1.0	1.0
3385750	1	0.05313092979127135	0.0	0.06072106261859583
3387028	0			
3389296	1	0.6629213483146067	0.33707865168539325	0.4772727272727273
3393972	1	1.0	1.0	1.0
3395102	0			
3399782	1	0.16666666666666666	0.0	0.0
3402012	1	0.0	0.0	0.0
3402742	0			
3407372	1	0.12121212121212122	0.030303030303030304	0.05102040816326531
3417826	1	0.10204081632653061	0.01020408163265306	0.020618556701030927
3432566	1	0.16379310344827586	0.14655172413793102	0.31896551724137934
3432872	1	0.0	0.0	0.0
3451188	1	0.9375	0.967741935483871	0.8064516129032258
3452910	0			
3456190	1	0.8076923076923077	1.0	0.5507246376811594
3457446	1	0.0	0.0	0.14285714285714285
3457524	1	0.3076923076923077	0.08333333333333333	0.5833333333333334
3460194	1	1.0	1.0	1.0
3460830	0			
3476420	1	0.031096563011456628	0.07037643207855974	0.13911620294599017
3482444	0			
3493058	0			
3498214	1	0.3584905660377358	0.19230769230769232	0.28846153846153844
3501982	1	0.12121212121212122	0.2	0.21212121212121213
3510688	1	0.01060070671378092	0.010638297872340425	0.03546099290780142
3511704	1	0.07421875	0.1568627450980392	0.12941176470588237
35131	0			
3520590	0			
3527368	1	1.0	1.0	1.0
3528104	0			
353044	0			
3540520	1	0.04120879120879121	0.012362637362637362	0.011004126547455296
354324	1	0.0	0.021352313167259787	0.010676156583629894
354336	1	0.014814814814814815	0.0037174721189591076	0.03717472118959108
3545622	1	0.6276595744680851	0.6702127659574468	0.5698924731182796
3551994	0			
355622	1	0.2796208530805687	0.14218009478672985	0.36492890995260663
3557761	0			
3560337	0			
3567021	0			
3572827	0			
3575637	1	0.11333333333333333	0.04666666666666667	0.07333333333333333
3576823	1	0.0	0.0	0.0
3580551	1	0.74	0.30303030303030304	0.09090909090909091
358062	1	0.0	0.0	0.0
3584638	1	0.00909090909090909	0.09090909090909091	0.18181818181818182
358866	0			
3595862	1	0.168	0.3225806451612903	0.31451612903225806
3603368	0			
3613634	0			
3625068	1	0.0	0.0	0.0
362530	1	0.4482758620689655	0.5689655172413793	0.631578947368421
3627088	1	0.006666666666666667	0.0033333333333333335	0.02
3628948	1	0.0	0.0	0.0
3631468	1	0.0	0.0	0.0
3633046	0			
3633596	1	0.1302170283806344	0.07262103505843072	0.09181969949916527
3635938	1	0.09832483612527312	0.13838310269482884	0.04227405247813411
3637198	1	0.11458333333333333	0.0	0.14736842105263157
3647822	0			
364810	1	0.1411764705882353	0.15384615384615385	0.20118343195266272
3650670	1	0.0	0.0	0.01282051282051282
3682432	1	0.0	0.0	0.0
3697704	0			
3700690	0			
371832	0			
3720482	1	0.0	0.0	0.0
3720538	1	0.02564102564102564	0.0	0.0
372234	1	0.0	0.011111111111111112	0.0
3722690	1	0.028708133971291867	0.038461538461538464	0.07692307692307693
3727188	0			
3729562	1	0.16981132075471697	0.009433962264150943	0.047619047619047616
3734830	1	0.0	0.0	0.0
3736794	1	0.6666666666666666	1.0	1.0
3739392	1	0.0	0.0	0.0
3744018	1	0.0	0.0	0.0
375594	1	0.006872852233676976	0.01718213058419244	0.05862068965517241
3757194	1	0.0	0.0	0.0
3766346	1	0.0	0.0	0.0
3774670	1	0.0379746835443038	0.10256410256410256	0.07692307692307693
3774922	1	0.11607142857142858	0.03571428571428571	0.16071428571428573
3781118	1	0.0	0.0	0.0
379196	0			
3797388	1	0.07407407407407407	0.05319148936170213	0.13829787234042554
3798550	1	1.0	1.0	1.0
3799798	0			
3800356	1	0.012048192771084338	0.0	0.0
3801800	1	0.032448377581120944	0.017699115044247787	0.029585798816568046
3809768	0			
3824020	1	0.11016949152542373	0.03418803418803419	0.28205128205128205
3825460	1	0.023809523809523808	0.0	0.0
3829144	1	0.012048192771084338	0.0030211480362537764	0.03625377643504532
3829202	0			
3829422	1	0.01904761904761905	0.0380952380952381	0.038461538461538464
3831178	1	0.0	0.0	0.14285714285714285
3847956	1	0.036885245901639344	0.02459016393442623	0.06172839506172839
3849992	1	0.014925373134328358	0.0149812734082397	0.0299625468164794
3851686	1	0.18095238095238095	0.057692307692307696	0.10576923076923077
3853970	1	0.006711409395973154	0.0	0.02027027027027027
3855496	1	0.0	0.0	0.005319148936170213
3862092	1	0.19047619047619047	0.05851063829787234	0.26595744680851063
386714	1	0.1	0.1	0.0
386922	1	0.0	0.0	0.0
3870926	1	0.0	0.0	0.0
3871752	1	0.17894736842105263	0.16842105263157894	0.09473684210526316
388164	0			
3893726	1	0.0	0.0	0.0
3895288	0			
3900086	1	0.12359550561797752	0.05393258426966292	0.08314606741573034
3939422	1	0.0	0.0	0.0
3959190	1	0.3333333333333333	0.2517985611510791	0.2697841726618705
3960900	0			
3962606	1	0.03076923076923077	0.12307692307692308	0.0
3964066	1	0.031578947368421054	0.010526315789473684	0.12631578947368421
3975332	0			
3980646	1	0.0	0.003861003861003861	0.0
3987782	1	0.0	0.0	0.0
3990762	1	0.0	0.0	0.0
3991760	0			
3993002	0			
3995812	1	0.10666666666666667	0.06040268456375839	0.04697986577181208
4003008	0			
40039	1	0.01098901098901099	0.0	0.0
400858	1	0.060085836909871244	0.04291845493562232	0.05603448275862069
4008828	1	0.43859649122807015	0.47368421052631576	0.4336283185840708
4021104	1	0.052336448598130844	0.05046728971962617	0.08598130841121496
402836	0			
403468	1	0.1310344827586207	0.09655172413793103	0.1793103448275862
403628	1	0.0	0.0	0.0
4053336	1	0.671875	0.0	0.5396825396825397
407984	1	1.0	1.0	1.0
4081946	0			
408440	0			
4095936	1	0.10857142857142857	0.017142857142857144	0.08
4102310	1	1.0	0.4	0.3
41145	1	0.0	0.0	0.0
411778	0			
4121782	1	0.125	0.0	0.14285714285714285
4123160	1	0.23853211009174313	0.1574074074074074	0.21296296296296297
4141596	0			
4142896	1	0.02981029810298103	0.04065040650406504	0.0
4149374	1	0.023255813953488372	0.02	0.07333333333333333
4195250	1	0.1320754716981132	0.08530805687203792	0.1848341232227488
41961	1	1.0	1.0	1.0
421054	1	0.15	0.15827338129496402	0.2158273381294964
42146	1	0.0	0.0	0.0
42197	0			
4228602	1	0.47368421052631576	0.8888888888888888	0.6666666666666666
4230404	1	0.0	0.0	0.038461538461538464
4231428	1	1.0	0.22641509433962265	0.4528301886792453
42491	1	1.0	1.0	1.0
42634	1	1.0	1.0	1.0
42640	1	0.8620689655172413	0.0	0.0
42642	1	1.0	1.0	1.0
42643	0			
42645	1	1.0	1.0	1.0
42651	0			
427332	1	1.0	1.0	0.968421052631579
429080	0			
430408	0			
43319	1	0.0	0.0	0.0
43441	1	0.8620689655172413	0.0	0.0
436488	0			
439362	0			
44319	0			
443584	1	0.0	0.0	0.0
445916	1	0.020833333333333332	0.020833333333333332	0.020833333333333332
447362	0			
44836	0			
450694	1	0.0	0.0	0.0
45136	0			
45139	0			
455452	0			
46010	1	0.1	0.054838709677419356	0.019417475728155338
462474	0			
46927	1	0.0136986301369863	0.0045662100456621	0.0213089802130898
469526	0			
471428	1	0.1568627450980392	0.12605042016806722	0.2443820224719101
472892	1	0.0	0.0	0.0
472970	1	0.0	0.0	0.0
474150	1	0.01694915254237288	0.1206896551724138	0.08620689655172414
474212	1	0.008695652173913044	0.0	0.0
474928	0			
476622	0			
482534	1	0.011494252873563218	0.0	0.0
484132	1	1.0	1.0	1.0
485889	1	0.19909502262443438	0.3054298642533937	0.21315192743764172
48841	1	0.0	0.0	0.0
489146	1	0.0	0.0	0.0
493014	0			
494800	1	0.0625	0.0625	0.09375
498236	1	0.0	0.0	0.010752688172043012
49886	1	0.0	0.0	0.0
502240	1	0.03271028037383177	0.009389671361502348	0.004694835680751174
502772	0			
515326	0			
516846	1	0.0	0.0	0.0
519776	1	0.0	0.0	0.0
528440	1	0.0	0.0	0.0
529424	0			
530246	0			
543212	0			
543242	0			
548044	1	0.0	0.0	0.0
548764	0			
551968	0			
564966	0			
569436	1	0.0	0.0	0.0
570704	0			
571394	1	0.05217391304347826	0.017391304347826087	0.02608695652173913
57415	1	0.03488372093023256	0.03488372093023256	0.029069767441860465
575676	1	0.8333333333333334	0.76	0.928
576636	1	0.7333333333333333	1.0	1.0
576906	1	0.0	0.0	0.0
576946	1	0.03333333333333333	0.05	0.04201680672268908
578534	0			
581598	0			
584410	1	0.0	0.0	0.0
58977	0			
591714	1	0.0	0.0	0.0
591724	1	0.0	0.0	0.0
592338	0			
593460	1	0.0	0.0	0.0
593962	1	1.0	1.0	1.0
595258	1	0.030303030303030304	0.0	0.0
596598	1	0.05128205128205128	0.008547008547008548	0.05982905982905983
597716	1	0.11046511627906977	0.3081395348837209	0.29239766081871343
602032	1	0.0	0.0	0.008403361344537815
607876	0			
612038	0			
613190	1	0.0	0.0	0.0
